,open,high,low,close,volume,timestamp
178,161.67,161.6706,161.55,161.6513,70380.0,2017-09-11 12:29:00
179,161.6546,161.66,161.61,161.62,43472.0,2017-09-11 12:30:00
180,161.62,161.64,161.56,161.575,39486.0,2017-09-11 12:31:00
181,161.5741,161.596,161.55,161.58,43019.0,2017-09-11 12:32:00
182,161.59,161.59,161.54,161.5644,54596.0,2017-09-11 12:33:00
183,161.56,161.62,161.56,161.61,32619.0,2017-09-11 12:34:00
184,161.6161,161.62,161.57,161.61,41706.0,2017-09-11 12:35:00
185,161.61,161.63,161.55,161.556,29149.0,2017-09-11 12:36:00
186,161.555,161.59,161.55,161.5767,27184.0,2017-09-11 12:37:00
187,161.57,161.57,161.461,161.48,113400.0,2017-09-11 12:38:00
188,161.48,161.48,161.44,161.445,34245.0,2017-09-11 12:39:00
189,161.4499,161.5556,161.44,161.5157,54055.0,2017-09-11 12:40:00
190,161.53,161.5599,161.5178,161.53799999999998,25221.0,2017-09-11 12:41:00
191,161.5343,161.62,161.53,161.62,45569.0,2017-09-11 12:42:00
192,161.62,161.68,161.59,161.63,111544.0,2017-09-11 12:43:00
193,161.6147,161.63,161.54,161.5418,53077.0,2017-09-11 12:44:00
194,161.54,161.5854,161.52,161.57,23872.0,2017-09-11 12:45:00
195,161.57,161.6,161.56,161.56,31499.0,2017-09-11 12:46:00
196,161.57,161.635,161.57,161.62,38780.0,2017-09-11 12:47:00
197,161.62,161.64,161.59,161.6,34289.0,2017-09-11 12:48:00
198,161.605,161.629,161.58,161.59,41482.0,2017-09-11 12:49:00
199,161.58,161.61,161.559,161.61,35645.0,2017-09-11 12:50:00
200,161.6053,161.62,161.53,161.5399,43237.0,2017-09-11 12:51:00
201,161.54,161.54,161.47,161.51,32983.0,2017-09-11 12:52:00
202,161.51,161.58,161.5,161.51,49877.0,2017-09-11 12:53:00
203,161.51,161.5601,161.5,161.55,37964.0,2017-09-11 12:54:00
204,161.56,161.58,161.54,161.56,29047.0,2017-09-11 12:55:00
205,161.561,161.57,161.52,161.5615,20186.0,2017-09-11 12:56:00
206,161.56,161.57,161.52,161.535,18860.0,2017-09-11 12:57:00
207,161.535,161.565,161.53,161.554,17593.0,2017-09-11 12:58:00
208,161.55,161.57,161.495,161.5001,41433.0,2017-09-11 12:59:00
209,161.5001,161.525,161.5,161.507,21266.0,2017-09-11 13:00:00
210,161.51,161.53,161.5,161.5193,35783.0,2017-09-11 13:01:00
211,161.51,161.55,161.5,161.53,23246.0,2017-09-11 13:02:00
212,161.54,161.58,161.54,161.58,25180.0,2017-09-11 13:03:00
213,161.575,161.58,161.52,161.53,35140.0,2017-09-11 13:04:00
214,161.53,161.56,161.51,161.5593,29318.0,2017-09-11 13:05:00
215,161.55,161.555,161.51,161.53,17296.0,2017-09-11 13:06:00
216,161.53,161.53,161.47,161.49,49738.0,2017-09-11 13:07:00
217,161.49,161.51,161.49,161.495,20935.0,2017-09-11 13:08:00
218,161.495,161.53,161.49,161.5219,32365.0,2017-09-11 13:09:00
219,161.52,161.53,161.46,161.505,40787.0,2017-09-11 13:10:00
220,161.51,161.54,161.495,161.51,36587.0,2017-09-11 13:11:00
221,161.51,161.5465,161.49,161.5465,22557.0,2017-09-11 13:12:00
222,161.549,161.58,161.54,161.5501,42356.0,2017-09-11 13:13:00
223,161.555,161.58,161.545,161.5699,26447.0,2017-09-11 13:14:00
224,161.57,161.58,161.53,161.57,20500.0,2017-09-11 13:15:00
225,161.58,161.61,161.57,161.575,32708.0,2017-09-11 13:16:00
226,161.5755,161.61,161.562,161.6,25237.0,2017-09-11 13:17:00
227,161.6075,161.61,161.59,161.606,28176.0,2017-09-11 13:18:00
228,161.6086,161.62,161.58,161.58,24265.0,2017-09-11 13:19:00
229,161.5701,161.59,161.53,161.5333,28913.0,2017-09-11 13:20:00
230,161.533,161.55,161.51,161.5101,16614.0,2017-09-11 13:21:00
231,161.51,161.53,161.485,161.5224,37669.0,2017-09-11 13:22:00
232,161.53,161.57,161.51,161.5411,24484.0,2017-09-11 13:23:00
233,161.5444,161.58,161.52,161.52,21185.0,2017-09-11 13:24:00
234,161.52,161.53,161.5,161.51,34976.0,2017-09-11 13:25:00
235,161.51,161.55,161.505,161.545,15745.0,2017-09-11 13:26:00
236,161.5405,161.55,161.5,161.525,18674.0,2017-09-11 13:27:00
237,161.53,161.55,161.52,161.53,31935.0,2017-09-11 13:28:00
238,161.5352,161.5355,161.4,161.434,72802.0,2017-09-11 13:29:00
239,161.435,161.435,161.38,161.4,44923.0,2017-09-11 13:30:00
240,161.41,161.42,161.39,161.4,37226.0,2017-09-11 13:31:00
241,161.39,161.39,161.32,161.32,32716.0,2017-09-11 13:32:00
242,161.3258,161.405,161.3,161.4,48401.0,2017-09-11 13:33:00
243,161.393,161.43,161.39,161.4199,27423.0,2017-09-11 13:34:00
244,161.4166,161.45,161.4101,161.44,19478.0,2017-09-11 13:35:00
245,161.43,161.44,161.39,161.4,24927.0,2017-09-11 13:36:00
246,161.39,161.4025,161.35,161.4,28388.0,2017-09-11 13:37:00
247,161.4007,161.46,161.39,161.44,17228.0,2017-09-11 13:38:00
248,161.45,161.475,161.43,161.4441,20368.0,2017-09-11 13:39:00
249,161.45,161.48,161.41,161.435,28991.0,2017-09-11 13:40:00
250,161.43,161.435,161.4,161.405,22522.0,2017-09-11 13:41:00
251,161.4,161.42,161.4,161.4,28557.0,2017-09-11 13:42:00
252,161.39,161.4,161.375,161.4,25541.0,2017-09-11 13:43:00
253,161.41,161.43,161.405,161.405,41083.0,2017-09-11 13:44:00
254,161.405,161.43,161.39,161.43,25433.0,2017-09-11 13:45:00
255,161.42,161.43,161.4,161.4,22272.0,2017-09-11 13:46:00
256,161.405,161.42,161.35,161.36,39508.0,2017-09-11 13:47:00
257,161.35,161.3526,161.31,161.33,28766.0,2017-09-11 13:48:00
258,161.34,161.34,161.23,161.2765,68156.0,2017-09-11 13:49:00
259,161.275,161.35,161.27,161.35,16554.0,2017-09-11 13:50:00
260,161.35,161.4,161.3492,161.4,26435.0,2017-09-11 13:51:00
261,161.4,161.415,161.39,161.39,25904.0,2017-09-11 13:52:00
262,161.39,161.435,161.375,161.42,31958.0,2017-09-11 13:53:00
263,161.43,161.47,161.42,161.463,62531.0,2017-09-11 13:54:00
264,161.47,161.48,161.445,161.47,24896.0,2017-09-11 13:55:00
265,161.47,161.49,161.46,161.49,20424.0,2017-09-11 13:56:00
266,161.485,161.51,161.48,161.4973,44983.0,2017-09-11 13:57:00
267,161.495,161.5,161.47,161.4745,23835.0,2017-09-11 13:58:00
268,161.475,161.48,161.42,161.4257,81487.0,2017-09-11 13:59:00
269,161.43,161.48,161.42,161.46,24528.0,2017-09-11 14:00:00
270,161.465,161.49,161.44,161.45,24134.0,2017-09-11 14:01:00
271,161.455,161.46,161.41,161.45,40321.0,2017-09-11 14:02:00
272,161.44,161.46,161.41,161.44,24004.0,2017-09-11 14:03:00
273,161.44,161.47,161.43,161.44,22749.0,2017-09-11 14:04:00
274,161.43,161.47,161.42,161.445,22880.0,2017-09-11 14:05:00
275,161.4483,161.4499,161.405,161.42,17996.0,2017-09-11 14:06:00
276,161.43,161.48,161.42,161.445,29572.0,2017-09-11 14:07:00
277,161.45,161.461,161.42,161.4499,29572.0,2017-09-11 14:08:00
278,161.4457,161.47,161.42,161.42,18347.0,2017-09-11 14:09:00
279,161.4253,161.45,161.4,161.444,29527.0,2017-09-11 14:10:00
280,161.45,161.46,161.42,161.43,30033.0,2017-09-11 14:11:00
281,161.43,161.49,161.4,161.4222,48711.0,2017-09-11 14:12:00
282,161.43,161.48,161.4147,161.4147,37711.0,2017-09-11 14:13:00
283,161.41,161.41,161.37,161.405,25420.0,2017-09-11 14:14:00
284,161.4,161.41,161.35,161.35,25410.0,2017-09-11 14:15:00
285,161.35,161.36,161.31,161.31,38750.0,2017-09-11 14:16:00
286,161.31,161.31,161.26,161.3,49780.0,2017-09-11 14:17:00
287,161.295,161.35,161.29,161.35,40557.0,2017-09-11 14:18:00
288,161.34,161.38,161.325,161.33,24033.0,2017-09-11 14:19:00
289,161.33,161.35,161.3142,161.33,16060.0,2017-09-11 14:20:00
290,161.32,161.3544,161.3,161.32,29637.0,2017-09-11 14:21:00
291,161.3101,161.3328,161.29,161.2999,23814.0,2017-09-11 14:22:00
292,161.295,161.32,161.27,161.2732,22436.0,2017-09-11 14:23:00
293,161.28,161.32,161.26,161.26,41570.0,2017-09-11 14:24:00
294,161.265,161.29,161.255,161.261,61128.0,2017-09-11 14:25:00
295,161.265,161.3,161.245,161.27,45753.0,2017-09-11 14:26:00
296,161.26,161.3,161.26,161.29,39018.0,2017-09-11 14:27:00
297,161.3,161.32,161.275,161.2835,40858.0,2017-09-11 14:28:00
298,161.28,161.3,161.26,161.29,30525.0,2017-09-11 14:29:00
299,161.29,161.29,161.2,161.2161,44338.0,2017-09-11 14:30:00
300,161.21,161.24,161.2,161.225,35720.0,2017-09-11 14:31:00
301,161.23,161.23,161.18,161.18,32546.0,2017-09-11 14:32:00
302,161.185,161.19,161.1,161.115,46431.0,2017-09-11 14:33:00
303,161.12,161.13,161.07,161.09,68942.0,2017-09-11 14:34:00
304,161.09,161.093,161.0554,161.06,43857.0,2017-09-11 14:35:00
305,161.06,161.065,160.82,160.8625,211232.0,2017-09-11 14:36:00
306,160.86,161.01,160.86,160.97,88583.0,2017-09-11 14:37:00
307,160.9604,160.995,160.96,160.9744,31749.0,2017-09-11 14:38:00
308,160.9746,160.985,160.84,160.855,184642.0,2017-09-11 14:39:00
309,160.855,160.87,160.77,160.8099,79714.0,2017-09-11 14:40:00
310,160.8061,160.86,160.71,160.859,61865.0,2017-09-11 14:41:00
311,160.8562,160.93,160.84,160.9099,56308.0,2017-09-11 14:42:00
312,160.91,160.91,160.8699,160.8956,49987.0,2017-09-11 14:43:00
313,160.9,160.94,160.9,160.94,41949.0,2017-09-11 14:44:00
314,160.94,160.98,160.93,160.9727,31123.0,2017-09-11 14:45:00
315,160.97,161.0199,160.97,161.0199,38907.0,2017-09-11 14:46:00
316,161.01,161.04,160.97,161.02,48427.0,2017-09-11 14:47:00
317,161.02,161.08,161.02,161.065,35598.0,2017-09-11 14:48:00
318,161.07,161.12,161.05,161.1122,44432.0,2017-09-11 14:49:00
319,161.1114,161.12,161.08,161.0801,50917.0,2017-09-11 14:50:00
320,161.08,161.13,161.075,161.12,37456.0,2017-09-11 14:51:00
321,161.12,161.13,161.07,161.1154,33893.0,2017-09-11 14:52:00
322,161.11,161.125,161.08,161.1,46230.0,2017-09-11 14:53:00
323,161.095,161.16,161.095,161.15,36651.0,2017-09-11 14:54:00
324,161.15,161.1754,161.14,161.1754,27877.0,2017-09-11 14:55:00
325,161.175,161.2,161.1444,161.195,29797.0,2017-09-11 14:56:00
326,161.19,161.245,161.175,161.2356,48851.0,2017-09-11 14:57:00
327,161.2373,161.26,161.2046,161.26,40472.0,2017-09-11 14:58:00
328,161.255,161.29,161.25,161.255,38114.0,2017-09-11 14:59:00
329,161.251,161.26,161.155,161.19,90478.0,2017-09-11 15:00:00
330,161.18,161.18,161.1,161.12,54087.0,2017-09-11 15:01:00
331,161.12,161.13,161.05,161.08,72630.0,2017-09-11 15:02:00
332,161.085,161.14,161.08,161.09,30203.0,2017-09-11 15:03:00
333,161.0908,161.11,161.07,161.0756,31110.0,2017-09-11 15:04:00
334,161.07,161.0999,161.05,161.0749,25957.0,2017-09-11 15:05:00
335,161.075,161.08,161.02,161.02,31732.0,2017-09-11 15:06:00
336,161.025,161.05,161.01,161.02,46706.0,2017-09-11 15:07:00
337,161.0249,161.175,161.0249,161.16,83556.0,2017-09-11 15:08:00
338,161.16,161.26,161.16,161.24,53266.0,2017-09-11 15:09:00
339,161.24,161.26,161.225,161.25,29928.0,2017-09-11 15:10:00
340,161.2561,161.34,161.25,161.31,53081.0,2017-09-11 15:11:00
341,161.3054,161.4107,161.3001,161.3889,66009.0,2017-09-11 15:12:00
342,161.38,161.41,161.37,161.385,82319.0,2017-09-11 15:13:00
343,161.38,161.41,161.37,161.3811,56535.0,2017-09-11 15:14:00
344,161.38,161.42,161.3717,161.41,88563.0,2017-09-11 15:15:00
345,161.42,161.44,161.39,161.4,45180.0,2017-09-11 15:16:00
346,161.39,161.4,161.33,161.38,58458.0,2017-09-11 15:17:00
347,161.39,161.44,161.38,161.38,42527.0,2017-09-11 15:18:00
348,161.381,161.44,161.375,161.4312,42508.0,2017-09-11 15:19:00
349,161.4399,161.44,161.381,161.415,52110.0,2017-09-11 15:20:00
350,161.415,161.47,161.41,161.4699,43998.0,2017-09-11 15:21:00
351,161.47,161.5,161.44,161.4768,75599.0,2017-09-11 15:22:00
352,161.48,161.49,161.453,161.49,37544.0,2017-09-11 15:23:00
353,161.489,161.489,161.42,161.425,33774.0,2017-09-11 15:24:00
354,161.4299,161.4654,161.42,161.46,37504.0,2017-09-11 15:25:00
355,161.47,161.48,161.44,161.48,37998.0,2017-09-11 15:26:00
356,161.465,161.49,161.46,161.49,45059.0,2017-09-11 15:27:00
357,161.495,161.5465,161.47,161.49,109149.0,2017-09-11 15:28:00
358,161.4835,161.51,161.48,161.5,42643.0,2017-09-11 15:29:00
359,161.495,161.51,161.4635,161.48,56211.0,2017-09-11 15:30:00
360,161.475,161.49,161.46,161.48,46218.0,2017-09-11 15:31:00
361,161.47,161.47,161.37,161.41,61493.0,2017-09-11 15:32:00
362,161.4147,161.45,161.4,161.425,40452.0,2017-09-11 15:33:00
363,161.43,161.43,161.33,161.34,72936.0,2017-09-11 15:34:00
364,161.3453,161.41,161.33,161.41,75877.0,2017-09-11 15:35:00
365,161.4,161.445,161.4,161.4,68123.0,2017-09-11 15:36:00
366,161.41,161.41,161.35,161.36,40704.0,2017-09-11 15:37:00
367,161.3562,161.38,161.335,161.371,42808.0,2017-09-11 15:38:00
368,161.3725,161.44,161.3725,161.435,106141.0,2017-09-11 15:39:00
369,161.44,161.48,161.43,161.4486,84926.0,2017-09-11 15:40:00
370,161.445,161.46,161.4,161.43,48732.0,2017-09-11 15:41:00
371,161.4399,161.47,161.41,161.4655,62276.0,2017-09-11 15:42:00
372,161.46,161.48,161.44,161.45,52541.0,2017-09-11 15:43:00
373,161.44,161.44,161.41,161.4207,40272.0,2017-09-11 15:44:00
374,161.43,161.46,161.42,161.4498,71152.0,2017-09-11 15:45:00
375,161.445,161.445,161.28,161.2886,95587.0,2017-09-11 15:46:00
376,161.29,161.2965,161.25,161.2536,36066.0,2017-09-11 15:47:00
377,161.26,161.33,161.25,161.32,74046.0,2017-09-11 15:48:00
378,161.315,161.32,161.18,161.2,120140.0,2017-09-11 15:49:00
379,161.215,161.27,161.19,161.26,117504.0,2017-09-11 15:50:00
380,161.26,161.28,161.23,161.24,76530.0,2017-09-11 15:51:00
381,161.23,161.3,161.2,161.2745,104306.0,2017-09-11 15:52:00
382,161.275,161.3,161.26,161.2601,62680.0,2017-09-11 15:53:00
383,161.27,161.37,161.27,161.345,97168.0,2017-09-11 15:54:00
384,161.35,161.39,161.33,161.36,94273.0,2017-09-11 15:55:00
385,161.36,161.4,161.35,161.37,127578.0,2017-09-11 15:56:00
386,161.37,161.375,161.33,161.34,94898.0,2017-09-11 15:57:00
387,161.3475,161.39,161.3247,161.365,156635.0,2017-09-11 15:58:00
388,161.36,161.43,161.34,161.42,179116.0,2017-09-11 15:59:00
389,161.42,161.5,161.37,161.5,2534187.0,2017-09-11 16:00:00
390,162.61,162.75,162.6,162.74,552654.0,2017-09-12 09:30:00
391,162.74,162.79,162.22,162.32,313105.0,2017-09-12 09:31:00
392,162.34,162.35,162.03,162.07,266920.0,2017-09-12 09:32:00
393,162.07,162.22,162.03,162.19,207106.0,2017-09-12 09:33:00
394,162.19,162.2,161.8,162.0201,417744.0,2017-09-12 09:34:00
395,162.01,162.1,161.89,162.0675,186812.0,2017-09-12 09:35:00
396,162.08,162.2,162.04,162.07,201990.0,2017-09-12 09:36:00
397,162.07,162.12,161.92,162.08,167889.0,2017-09-12 09:37:00
398,162.0885,162.11,161.76,161.77,188433.0,2017-09-12 09:38:00
399,161.765,161.83,161.72,161.74,133554.0,2017-09-12 09:39:00
400,161.7401,161.92,161.6675,161.88,163658.0,2017-09-12 09:40:00
401,161.87,161.88,161.79,161.8454,158557.0,2017-09-12 09:41:00
402,161.85,161.87,161.69,161.69,144707.0,2017-09-12 09:42:00
403,161.69,161.78,161.41,161.46,339283.0,2017-09-12 09:43:00
404,161.48,161.615,161.43,161.615,136849.0,2017-09-12 09:44:00
405,161.6108,161.62,161.44,161.45,127169.0,2017-09-12 09:45:00
406,161.4599,161.4744,161.29,161.31,166967.0,2017-09-12 09:46:00
407,161.31,161.32,160.7102,161.03,427604.0,2017-09-12 09:47:00
408,161.03,161.0694,160.79,160.8,189277.0,2017-09-12 09:48:00
409,160.83,161.1,160.8103,161.07,256854.0,2017-09-12 09:49:00
410,161.0623,161.35,161.02,161.23,305131.0,2017-09-12 09:50:00
411,161.22,161.26,161.05,161.13,149598.0,2017-09-12 09:51:00
412,161.14,161.14,160.88,160.93,138252.0,2017-09-12 09:52:00
413,160.9359,160.9922,160.8,160.9435,96628.0,2017-09-12 09:53:00
414,160.9467,160.985,160.82,160.83,123819.0,2017-09-12 09:54:00
415,160.82,160.95,160.8,160.85,135304.0,2017-09-12 09:55:00
416,160.85,160.87,160.4,160.41,257511.0,2017-09-12 09:56:00
417,160.42,160.67,160.39,160.6399,175115.0,2017-09-12 09:57:00
418,160.64,160.74,160.6,160.64,118682.0,2017-09-12 09:58:00
419,160.63,160.74,160.6,160.7098,125128.0,2017-09-12 09:59:00
420,160.71,160.75,160.61,160.72,111809.0,2017-09-12 10:00:00
421,160.7126,160.83,160.67,160.7399,133183.0,2017-09-12 10:01:00
422,160.74,160.84,160.69,160.73,98723.0,2017-09-12 10:02:00
423,160.73,160.745,160.58,160.615,99021.0,2017-09-12 10:03:00
424,160.61,160.68,160.52,160.5201,53261.0,2017-09-12 10:04:00
425,160.52,160.63,160.5,160.5146,84081.0,2017-09-12 10:05:00
426,160.51,160.62,160.41,160.423,120825.0,2017-09-12 10:06:00
427,160.41,160.52,160.33,160.44,147177.0,2017-09-12 10:07:00
428,160.44,160.48,160.31,160.4392,102488.0,2017-09-12 10:08:00
429,160.44,160.54,160.34,160.4799,102588.0,2017-09-12 10:09:00
430,160.4692,160.62,160.4692,160.53,139519.0,2017-09-12 10:10:00
431,160.53,160.82,160.53,160.785,163713.0,2017-09-12 10:11:00
432,160.78,160.9199,160.76,160.85,136893.0,2017-09-12 10:12:00
433,160.86,160.88,160.73,160.78,97092.0,2017-09-12 10:13:00
434,160.7797,160.99,160.7797,160.8667,139173.0,2017-09-12 10:14:00
435,160.8641,160.9625,160.82,160.82,83954.0,2017-09-12 10:15:00
436,160.8201,160.91,160.82,160.9,200967.0,2017-09-12 10:16:00
437,160.9,160.92,160.82,160.86,95775.0,2017-09-12 10:17:00
438,160.855,161.12,160.855,161.115,144893.0,2017-09-12 10:18:00
439,161.12,161.16,161.0437,161.09,106607.0,2017-09-12 10:19:00
440,161.1,161.22,161.1,161.14,131358.0,2017-09-12 10:20:00
441,161.135,161.18,161.05,161.1066,88317.0,2017-09-12 10:21:00
442,161.112,161.112,160.93,160.96,101741.0,2017-09-12 10:22:00
443,160.96,161.04,160.91,160.93,71444.0,2017-09-12 10:23:00
444,160.9196,160.9196,160.805,160.815,47315.0,2017-09-12 10:24:00
445,160.82,160.9,160.7818,160.86,57155.0,2017-09-12 10:25:00
446,160.85,160.95,160.83,160.91,62712.0,2017-09-12 10:26:00
447,160.9,160.92,160.7901,160.91,54653.0,2017-09-12 10:27:00
448,160.915,160.98,160.9,160.9,57621.0,2017-09-12 10:28:00
449,160.91,160.945,160.85,160.88,71544.0,2017-09-12 10:29:00
450,160.87,160.97,160.8291,160.952,41144.0,2017-09-12 10:30:00
451,160.9599,160.98,160.93,160.9632,48084.0,2017-09-12 10:31:00
452,160.96,160.99,160.88,160.98,65651.0,2017-09-12 10:32:00
453,160.98,161.16,160.96,161.16,111940.0,2017-09-12 10:33:00
454,161.165,161.21,161.12,161.18,99264.0,2017-09-12 10:34:00
455,161.18,161.19,161.07,161.1,57027.0,2017-09-12 10:35:00
456,161.1,161.1099,160.9,160.9,197146.0,2017-09-12 10:36:00
457,160.9,160.91,160.86,160.89,41136.0,2017-09-12 10:37:00
458,160.89,160.9,160.79,160.87,68888.0,2017-09-12 10:38:00
459,160.86,160.9,160.82,160.88,27874.0,2017-09-12 10:39:00
460,160.9,160.95,160.83,160.84,64895.0,2017-09-12 10:40:00
461,160.8401,160.94,160.8344,160.89,39936.0,2017-09-12 10:41:00
462,160.88,160.93,160.87,160.87,35301.0,2017-09-12 10:42:00
463,160.87,160.9112,160.86,160.8999,23084.0,2017-09-12 10:43:00
464,160.9,161.0,160.9,160.9989,38628.0,2017-09-12 10:44:00
465,160.9999,160.9999,160.93,160.97,29086.0,2017-09-12 10:45:00
466,160.97,160.98,160.87,160.9065,48772.0,2017-09-12 10:46:00
467,160.8907,160.92,160.76,160.76,65190.0,2017-09-12 10:47:00
468,160.76,160.82,160.76,160.786,32071.0,2017-09-12 10:48:00
469,160.8,160.83,160.75,160.805,46791.0,2017-09-12 10:49:00
470,160.8,160.83,160.77,160.8054,27212.0,2017-09-12 10:50:00
471,160.8,160.88,160.8,160.88,40470.0,2017-09-12 10:51:00
472,160.875,160.879,160.8,160.83,48075.0,2017-09-12 10:52:00
473,160.83,160.85,160.8,160.82,55979.0,2017-09-12 10:53:00
474,160.825,160.8262,160.7,160.7396,51144.0,2017-09-12 10:54:00
475,160.7287,161.0,160.7245,160.89,124088.0,2017-09-12 10:55:00
476,160.9,160.95,160.8875,160.94,38592.0,2017-09-12 10:56:00
477,160.94,160.99,160.94,160.9779,46551.0,2017-09-12 10:57:00
478,160.98,161.0,160.92,160.9499,96709.0,2017-09-12 10:58:00
479,160.95,161.0,160.945,160.97,48300.0,2017-09-12 10:59:00
480,160.9654,161.02,160.96,160.9626,76101.0,2017-09-12 11:00:00
481,160.9699,161.01,160.95,160.9994,45597.0,2017-09-12 11:01:00
482,161.0,161.01,160.96,161.0,39905.0,2017-09-12 11:02:00
483,161.0,161.02,160.97,160.99,34041.0,2017-09-12 11:03:00
484,161.0,161.09,161.0,161.0649,56441.0,2017-09-12 11:04:00
485,161.07,161.1,161.07,161.1,25883.0,2017-09-12 11:05:00
486,161.1,161.1,160.95,160.965,56687.0,2017-09-12 11:06:00
487,160.96200000000005,160.97,160.87,160.93,54972.0,2017-09-12 11:07:00
488,160.9356,161.0,160.93,160.97,40996.0,2017-09-12 11:08:00
489,160.97,161.016,160.965,161.01,24777.0,2017-09-12 11:09:00
490,161.01,161.14,161.0,161.14,48071.0,2017-09-12 11:10:00
491,161.15,161.24,161.121,161.15,80711.0,2017-09-12 11:11:00
492,161.15,161.23,161.12,161.14,58940.0,2017-09-12 11:12:00
493,161.14600000000004,161.17,161.13,161.16,32973.0,2017-09-12 11:13:00
494,161.156,161.17,161.13,161.15,29083.0,2017-09-12 11:14:00
495,161.15,161.19,161.09,161.11,37228.0,2017-09-12 11:15:00
496,161.12,161.15,161.08,161.0953,25925.0,2017-09-12 11:16:00
497,161.0956,161.21,161.08,161.21,57484.0,2017-09-12 11:17:00
498,161.2039,161.3244,161.2034,161.31,59116.0,2017-09-12 11:18:00
499,161.3,161.3,161.15,161.23,61014.0,2017-09-12 11:19:00
500,161.23,161.3,161.23,161.29,60237.0,2017-09-12 11:20:00
501,161.29,161.33,161.2,161.22,102787.0,2017-09-12 11:21:00
502,161.2,161.2104,161.1,161.16,49131.0,2017-09-12 11:22:00
503,161.17,161.23,161.1,161.15,52207.0,2017-09-12 11:23:00
504,161.15,161.26,161.15,161.23,42382.0,2017-09-12 11:24:00
505,161.2298,161.28,161.17,161.28,32729.0,2017-09-12 11:25:00
506,161.2777,161.29,161.22,161.2634,35750.0,2017-09-12 11:26:00
507,161.27,161.3823,161.26,161.38,110001.0,2017-09-12 11:27:00
508,161.39,161.5699,161.38,161.54,133927.0,2017-09-12 11:28:00
509,161.54,161.65,161.51,161.525,135445.0,2017-09-12 11:29:00
510,161.53,161.61,161.53,161.57,71099.0,2017-09-12 11:30:00
511,161.566,161.6,161.55,161.6,64190.0,2017-09-12 11:31:00
512,161.6,161.67,161.55,161.59,83671.0,2017-09-12 11:32:00
513,161.59,161.61,161.54,161.5822,86384.0,2017-09-12 11:33:00
514,161.5823,161.59,161.49,161.5099,52356.0,2017-09-12 11:34:00
515,161.5,161.58,161.49,161.51,54514.0,2017-09-12 11:35:00
516,161.51,161.53,161.49,161.5299,29025.0,2017-09-12 11:36:00
517,161.52,161.53,161.38,161.38,74996.0,2017-09-12 11:37:00
518,161.385,161.4,161.36,161.36,45259.0,2017-09-12 11:38:00
519,161.36,161.42,161.33,161.41,59185.0,2017-09-12 11:39:00
520,161.405,161.46,161.36,161.36,37231.0,2017-09-12 11:40:00
521,161.3561,161.37,161.22,161.275,53478.0,2017-09-12 11:41:00
522,161.275,161.34,161.27,161.29,45575.0,2017-09-12 11:42:00
523,161.2956,161.31,161.28,161.3011,32987.0,2017-09-12 11:43:00
524,161.29,161.31,161.22,161.22,29124.0,2017-09-12 11:44:00
525,161.22,161.22,161.1,161.1292,90090.0,2017-09-12 11:45:00
526,161.12,161.12,161.03,161.0566,47371.0,2017-09-12 11:46:00
527,161.06,161.12,161.06,161.0948,42492.0,2017-09-12 11:47:00
528,161.097,161.17,161.08,161.1267,46476.0,2017-09-12 11:48:00
529,161.12,161.18,161.12,161.18,29790.0,2017-09-12 11:49:00
530,161.17,161.2,161.13,161.135,51278.0,2017-09-12 11:50:00
531,161.1356,161.15,161.09,161.1059,35597.0,2017-09-12 11:51:00
532,161.11,161.14,161.09,161.135,22972.0,2017-09-12 11:52:00
533,161.1367,161.1397,161.0229,161.03,55660.0,2017-09-12 11:53:00
534,161.03,161.04,160.98,161.01,90355.0,2017-09-12 11:54:00
535,161.01,161.0912,161.005,161.03,59767.0,2017-09-12 11:55:00
536,161.035,161.14,160.99,161.1252,51846.0,2017-09-12 11:56:00
537,161.1377,161.1377,161.09,161.108,27092.0,2017-09-12 11:57:00
538,161.12,161.13,161.1,161.1077,26026.0,2017-09-12 11:58:00
539,161.1,161.1,160.95,161.01,76315.0,2017-09-12 11:59:00
540,161.01,161.04,160.99,161.0301,21002.0,2017-09-12 12:00:00
541,161.0399,161.16,161.035,161.1542,42383.0,2017-09-12 12:01:00
542,161.1552,161.18,161.12,161.17,43357.0,2017-09-12 12:02:00
543,161.171,161.29,161.17,161.27,54146.0,2017-09-12 12:03:00
544,161.27,161.27,161.2001,161.2044,19380.0,2017-09-12 12:04:00
545,161.2,161.2,161.05,161.1,41534.0,2017-09-12 12:05:00
546,161.1,161.12,161.01,161.01,47183.0,2017-09-12 12:06:00
547,161.01,161.0298,160.89,160.93,56179.0,2017-09-12 12:07:00
548,160.9,161.04,160.89,160.9725,44472.0,2017-09-12 12:08:00
549,160.98,160.98,160.92,160.925,29628.0,2017-09-12 12:09:00
550,160.9253,160.9253,160.865,160.89,44720.0,2017-09-12 12:10:00
551,160.895,160.9,160.82,160.8399,45178.0,2017-09-12 12:11:00
552,160.83,160.8399,160.66,160.74,112711.0,2017-09-12 12:12:00
553,160.76,160.94,160.76,160.9,65813.0,2017-09-12 12:13:00
554,160.9094,160.9094,160.86,160.89,26942.0,2017-09-12 12:14:00
555,160.9036,161.0,160.875,160.9,51827.0,2017-09-12 12:15:00
556,160.9056,160.9609,160.9056,160.95,20842.0,2017-09-12 12:16:00
557,160.93,160.95,160.87,160.89,27771.0,2017-09-12 12:17:00
558,160.8995,160.92,160.8,160.82,52005.0,2017-09-12 12:18:00
